artist,disc_number,duration_ms,explicit,href,id,name,track_number,type,uri,is_local,external_urls.spotify,album,release_date,recco_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,popularity
Fleetwood Mac,1,344813,FALSE,https://api.spotify.com/v1/tracks/60nrtseBp6vubWFGzWN2dk,60nrtseBp6vubWFGzWN2dk,"The Green Manalishi (With the Two Prong Crown) - Live at the Record Plant, Sausalito, CA, 12/15/1974",1,track,spotify:track:60nrtseBp6vubWFGzWN2dk,FALSE,https://open.spotify.com/track/60nrtseBp6vubWFGzWN2dk,"Live From The Record Plant (December 15, 1974)",2025-01-03,46b50fcf-de3b-450d-864b-7b341566fff8,0.0706,0.565,0.655,0.247,4,0.157,-7.579,0,0.0636,110.384,0.729,39
Fleetwood Mac,1,299933,FALSE,https://api.spotify.com/v1/tracks/1jEmNVXEnwMiYKJjxEXCtB,1jEmNVXEnwMiYKJjxEXCtB,"Angel - Live at the Record Plant, Sausalito, CA, 12/15/1974",2,track,spotify:track:1jEmNVXEnwMiYKJjxEXCtB,FALSE,https://open.spotify.com/track/1jEmNVXEnwMiYKJjxEXCtB,"Live From The Record Plant (December 15, 1974)",2025-01-03,f2769dc7-fc56-4e88-bef2-a9540e3296d8,0.125,0.483,0.833,0.253,6,0.0768,-6.679,0,0.0901,164.163,0.796,37
Fleetwood Mac,1,249733,FALSE,https://api.spotify.com/v1/tracks/0OinRCK6MzBjXERQA89iCI,0OinRCK6MzBjXERQA89iCI,"Spare Me a Little of Your Love - Live at the Record Plant, Sausalito, CA, 12/15/1974",3,track,spotify:track:0OinRCK6MzBjXERQA89iCI,FALSE,https://open.spotify.com/track/0OinRCK6MzBjXERQA89iCI,"Live From The Record Plant (December 15, 1974)",2025-01-03,d29be09c-2896-40e7-9cc9-2daf1889630a,0.252,0.545,0.579,0.294,7,0.0826,-8.528,1,0.0276,105.97,0.882,36
Fleetwood Mac,1,190466,FALSE,https://api.spotify.com/v1/tracks/0emhUeEnhgSfXnZtCn3ymH,0emhUeEnhgSfXnZtCn3ymH,"Sentimental Lady - Live at the Record Plant, Sausalito, CA, 12/15/1974",4,track,spotify:track:0emhUeEnhgSfXnZtCn3ymH,FALSE,https://open.spotify.com/track/0emhUeEnhgSfXnZtCn3ymH,"Live From The Record Plant (December 15, 1974)",2025-01-03,b02ed9e8-a1f5-4fe2-b007-8b2da2db3386,0.546,0.505,0.692,0.00253,4,0.138,-7.916,1,0.0492,76.859,0.712,35
Fleetwood Mac,1,541386,FALSE,https://api.spotify.com/v1/tracks/76Ay9ABlo8nL8rFeRi9Xb4,76Ay9ABlo8nL8rFeRi9Xb4,"Future Games - Live at the Record Plant, Sausalito, CA, 12/15/1974",5,track,spotify:track:76Ay9ABlo8nL8rFeRi9Xb4,FALSE,https://open.spotify.com/track/76Ay9ABlo8nL8rFeRi9Xb4,"Live From The Record Plant (December 15, 1974)",2025-01-03,da86e8d1-c8e6-415c-ac56-b6b08d7c978e,0.373,0.391,0.696,0.131,2,0.3,-8.212,1,0.0453,77.485,0.699,35
Fleetwood Mac,1,641586,FALSE,https://api.spotify.com/v1/tracks/4v89RGChRpjwgBZDtf8vmy,4v89RGChRpjwgBZDtf8vmy,"Bermuda Triangle - Live at the Record Plant, Sausalito, CA, 12/15/1974",6,track,spotify:track:4v89RGChRpjwgBZDtf8vmy,FALSE,https://open.spotify.com/track/4v89RGChRpjwgBZDtf8vmy,"Live From The Record Plant (December 15, 1974)",2025-01-03,b5ebd2ca-47cb-4da2-8163-91db612fc819,0.443,0.62,0.622,0.0296,0,0.349,-9.751,0,0.0415,127.141,0.767,34
Fleetwood Mac,1,245506,FALSE,https://api.spotify.com/v1/tracks/0dDUOgKrcInr6eQoudBk3g,0dDUOgKrcInr6eQoudBk3g,"Why - Live at the Record Plant, Sausalito, CA, 12/15/1974",7,track,spotify:track:0dDUOgKrcInr6eQoudBk3g,FALSE,https://open.spotify.com/track/0dDUOgKrcInr6eQoudBk3g,"Live From The Record Plant (December 15, 1974)",2025-01-03,bbd9d011-7890-4841-a94c-5d9c07367f0d,0.755,0.36,0.41,0.0824,2,0.125,-10.343,1,0.0321,146.763,0.449,32
Fleetwood Mac,1,294026,FALSE,https://api.spotify.com/v1/tracks/0xggQPtKVq0exb2kGIucvH,0xggQPtKVq0exb2kGIucvH,"Believe Me - Live at the Record Plant, Sausalito, CA, 12/15/1974",8,track,spotify:track:0xggQPtKVq0exb2kGIucvH,FALSE,https://open.spotify.com/track/0xggQPtKVq0exb2kGIucvH,"Live From The Record Plant (December 15, 1974)",2025-01-03,93ca6151-3021-4c8c-844f-1581b0993b97,0.0534,0.342,0.819,0.0406,7,0.387,-7.398,1,0.0534,167.725,0.881,32
Fleetwood Mac,1,414973,FALSE,https://api.spotify.com/v1/tracks/0tVHPgT9cMcypTUPfVTkF8,0tVHPgT9cMcypTUPfVTkF8,"Black Magic Woman / Oh Well - Live at the Record Plant, Sausalito, CA, 12/15/1974",9,track,spotify:track:0tVHPgT9cMcypTUPfVTkF8,FALSE,https://open.spotify.com/track/0tVHPgT9cMcypTUPfVTkF8,"Live From The Record Plant (December 15, 1974)",2025-01-03,9461c4b4-7bda-47d8-a3ee-31068dbc74a2,0.39,0.424,0.747,0.354,2,0.27,-6.889,0,0.0568,104.608,0.819,32
Fleetwood Mac,1,689799,FALSE,https://api.spotify.com/v1/tracks/6pLgIXfptlDlIIXKpqstRN,6pLgIXfptlDlIIXKpqstRN,"Rattlesnake Shake - Live at the Record Plant, Sausalito, CA, 12/15/1974",10,track,spotify:track:6pLgIXfptlDlIIXKpqstRN,FALSE,https://open.spotify.com/track/6pLgIXfptlDlIIXKpqstRN,"Live From The Record Plant (December 15, 1974)",2025-01-03,7ace36ab-7064-4958-b855-b2e3b715a9f0,0.0794,0.451,0.73,0.181,4,0.357,-8.09,0,0.0597,109.259,0.764,31
Fleetwood Mac,1,450646,FALSE,https://api.spotify.com/v1/tracks/3PYkwQWWEqWnR751BjhbB0,3PYkwQWWEqWnR751BjhbB0,"Hypnotized - Live at the Record Plant, Sausalito, CA, 12/15/1974",11,track,spotify:track:3PYkwQWWEqWnR751BjhbB0,FALSE,https://open.spotify.com/track/3PYkwQWWEqWnR751BjhbB0,"Live From The Record Plant (December 15, 1974)",2025-01-03,0a3ce734-fe1d-478f-b045-8e28c6674a90,0.707,0.41,0.419,0.338,0,0.136,-13.788,0,0.0459,156.828,0.618,30
Fleetwood Mac,1,245613,FALSE,https://api.spotify.com/v1/tracks/1LL1CBzLbhAiRqlfuDzvDx,1LL1CBzLbhAiRqlfuDzvDx,"Second Hand News (Live at The Forum, Inglewood, CA, 10/22/82) - 2024 Remaster",1,track,spotify:track:1LL1CBzLbhAiRqlfuDzvDx,FALSE,https://open.spotify.com/track/1LL1CBzLbhAiRqlfuDzvDx,Mirage Tour '82 (Live),2024-09-20,f8efe4bf-75e8-4275-87d5-bfabcfa85322,0.0661,0.521,0.848,0.0223,11,0.984,-7.445,1,0.0871,127.522,0.351,31
Fleetwood Mac,1,397853,FALSE,https://api.spotify.com/v1/tracks/4HTDAg9Zrr7WQymwm8WjbH,4HTDAg9Zrr7WQymwm8WjbH,"The Chain (Live at The Forum, Inglewood, CA, 10/22/82) - 2024 Remaster",2,track,spotify:track:4HTDAg9Zrr7WQymwm8WjbH,FALSE,https://open.spotify.com/track/4HTDAg9Zrr7WQymwm8WjbH,Mirage Tour '82 (Live),2024-09-20,54d79785-8003-46c8-8c4d-80e2da37d194,0.0181,0.324,0.858,0.0261,9,0.888,-7.717,1,0.119,78.576,0.396,34
Fleetwood Mac,1,227586,FALSE,https://api.spotify.com/v1/tracks/3kggyasard3mUMmKvdGdsW,3kggyasard3mUMmKvdGdsW,"Don't Stop (Live at The Forum, Inglewood, CA, 10/21/82)",3,track,spotify:track:3kggyasard3mUMmKvdGdsW,FALSE,https://open.spotify.com/track/3kggyasard3mUMmKvdGdsW,Mirage Tour '82 (Live),2024-09-20,1b3c86bb-25a7-4c82-b086-057ac2b9b434,0.075,0.484,0.913,0.127,9,0.933,-6.248,1,0.0554,129.914,0.401,30
Fleetwood Mac,1,252933,FALSE,https://api.spotify.com/v1/tracks/79Er59FpPwJPI9EvBIIJAK,79Er59FpPwJPI9EvBIIJAK,"Dreams (Live at The Forum, Inglewood, CA, 10/21/82)",4,track,spotify:track:79Er59FpPwJPI9EvBIIJAK,FALSE,https://open.spotify.com/track/79Er59FpPwJPI9EvBIIJAK,Mirage Tour '82 (Live),2024-09-20,1cb9f6cc-375d-47a8-8720-b4f5b088d865,0.0947,0.516,0.869,0.273,9,0.887,-8.499,0,0.0434,127.608,0.654,30
Fleetwood Mac,1,272333,FALSE,https://api.spotify.com/v1/tracks/2Jr4yka1zUfsnQdeLuIxul,2Jr4yka1zUfsnQdeLuIxul,"Oh Well (Live at The Forum, Inglewood, CA, 10/21/82)",5,track,spotify:track:2Jr4yka1zUfsnQdeLuIxul,FALSE,https://open.spotify.com/track/2Jr4yka1zUfsnQdeLuIxul,Mirage Tour '82 (Live),2024-09-20,55217188-63d2-4362-97c8-09ccb36afeba,0.183,0.323,0.795,0.419,9,0.346,-10.122,1,0.0786,103.824,0.309,29
Fleetwood Mac,1,424626,FALSE,https://api.spotify.com/v1/tracks/06LNFJiLDodHspxWeFDWwo,06LNFJiLDodHspxWeFDWwo,"Rhiannon (Live at The Forum, Inglewood, CA, 10/22/82) - 2024 Remaster",6,track,spotify:track:06LNFJiLDodHspxWeFDWwo,FALSE,https://open.spotify.com/track/06LNFJiLDodHspxWeFDWwo,Mirage Tour '82 (Live),2024-09-20,0a758aa0-a3e7-4aad-b0ca-c19854e7422f,0.0189,0.416,0.898,0.0736,9,0.948,-7.009,0,0.0393,134.136,0.527,29
Fleetwood Mac,1,261026,FALSE,https://api.spotify.com/v1/tracks/4H7CIAUxOx60LYr6NHBtu3,4H7CIAUxOx60LYr6NHBtu3,"Brown Eyes (Live at The Forum, Inglewood, CA, 10/22/82) - 2024 Remaster",7,track,spotify:track:4H7CIAUxOx60LYr6NHBtu3,FALSE,https://open.spotify.com/track/4H7CIAUxOx60LYr6NHBtu3,Mirage Tour '82 (Live),2024-09-20,1614e270-0be4-4ae9-909b-e0eca2cbc489,0.196,0.554,0.672,0.213,11,0.977,-12.544,0,0.0364,124.896,0.501,27
Fleetwood Mac,1,247106,FALSE,https://api.spotify.com/v1/tracks/60Nuxv70eh4RZSRqCx6hnj,60Nuxv70eh4RZSRqCx6hnj,"Eyes of the World (Live at The Forum, Inglewood, CA, 10/22/82) - 2024 Remaster",8,track,spotify:track:60Nuxv70eh4RZSRqCx6hnj,FALSE,https://open.spotify.com/track/60Nuxv70eh4RZSRqCx6hnj,Mirage Tour '82 (Live),2024-09-20,233d7fbc-5c3c-4a97-a938-e7fed8a89452,0.0906,0.367,0.84,0.589,9,0.737,-8.694,1,0.0925,158.213,0.53,26
Fleetwood Mac,1,276080,FALSE,https://api.spotify.com/v1/tracks/7EzXBiUN0domhV2wZ8OVxO,7EzXBiUN0domhV2wZ8OVxO,"Gypsy (Live at The Forum, Inglewood, CA, 10/22/82) - 2024 Remaster",9,track,spotify:track:7EzXBiUN0domhV2wZ8OVxO,FALSE,https://open.spotify.com/track/7EzXBiUN0domhV2wZ8OVxO,Mirage Tour '82 (Live),2024-09-20,df01ab4d-b187-490e-a86d-6df84b6c9fb0,0.00493,0.421,0.868,0.00664,5,0.948,-8.167,1,0.0393,136.042,0.746,28
Fleetwood Mac,1,199573,FALSE,https://api.spotify.com/v1/tracks/4DBJgU3O0hE8n56e4sajTT,4DBJgU3O0hE8n56e4sajTT,"Love In Store (Live at The Forum, Inglewood, CA, 10/22/82) - 2024 Remaster",10,track,spotify:track:4DBJgU3O0hE8n56e4sajTT,FALSE,https://open.spotify.com/track/4DBJgU3O0hE8n56e4sajTT,Mirage Tour '82 (Live),2024-09-20,e093bca8-5697-42c7-b8d5-4a5fa5863061,0.00167,0.503,0.923,0.00211,0,0.688,-8.131,1,0.055,134.963,0.642,27
Fleetwood Mac,1,546527,FALSE,https://api.spotify.com/v1/tracks/1U91zRqBOMYNTVX1VzqHUc,1U91zRqBOMYNTVX1VzqHUc,"Not That Funny (Live at The Forum, Inglewood, CA, 10/22/82) - 2024 Remaster",11,track,spotify:track:1U91zRqBOMYNTVX1VzqHUc,FALSE,https://open.spotify.com/track/1U91zRqBOMYNTVX1VzqHUc,Mirage Tour '82 (Live),2024-09-20,490ba614-3217-40e8-8ea1-053edf38a395,0.0135,0.449,0.616,0.473,0,0.963,-10.92,1,0.0506,138.139,0.662,25
Fleetwood Mac,2,264200,FALSE,https://api.spotify.com/v1/tracks/3oSneYMxIgFsXQDAxrwq5G,3oSneYMxIgFsXQDAxrwq5G,"Never Going Back Again (Live at The Forum, Inglewood, CA, 10/21/82)",1,track,spotify:track:3oSneYMxIgFsXQDAxrwq5G,FALSE,https://open.spotify.com/track/3oSneYMxIgFsXQDAxrwq5G,Mirage Tour '82 (Live),2024-09-20,b9d24293-4ab1-439e-b698-b1beb5889da2,0.82,0.259,0.395,0.357,0,0.934,-18.149,1,0.0438,153.575,0.318,26
Fleetwood Mac,2,253200,FALSE,https://api.spotify.com/v1/tracks/0JEMWv9EtZfUck85VCcuGO,0JEMWv9EtZfUck85VCcuGO,"Landslide (Live at The Forum, Inglewood, CA, 10/22/82)",2,track,spotify:track:0JEMWv9EtZfUck85VCcuGO,FALSE,https://open.spotify.com/track/0JEMWv9EtZfUck85VCcuGO,Mirage Tour '82 (Live),2024-09-20,5d8dfa1d-fb3c-4825-86bb-840d532c89b0,0.809,0.297,0.338,9.81e-5,2,0.924,-14.306,1,0.0452,153.435,0.474,25
Fleetwood Mac,2,357413,FALSE,https://api.spotify.com/v1/tracks/09zPiRnhM8vWqLsbfEvV6I,09zPiRnhM8vWqLsbfEvV6I,"Tusk (Live at The Forum, Inglewood, CA, 10/22/82) - 2024 Remaster",3,track,spotify:track:09zPiRnhM8vWqLsbfEvV6I,FALSE,https://open.spotify.com/track/09zPiRnhM8vWqLsbfEvV6I,Mirage Tour '82 (Live),2024-09-20,c6db737b-6c5b-4972-bbc4-978d8bff3449,0.0305,0.46,0.957,0.572,9,0.879,-10.761,0,0.102,118.388,0.195,25
Fleetwood Mac,2,372426,FALSE,https://api.spotify.com/v1/tracks/1AQ07d5nJX7fk8lAgVhOWV,1AQ07d5nJX7fk8lAgVhOWV,"Sara (Live at The Forum, Inglewood, CA, 10/22/82)",4,track,spotify:track:1AQ07d5nJX7fk8lAgVhOWV,FALSE,https://open.spotify.com/track/1AQ07d5nJX7fk8lAgVhOWV,Mirage Tour '82 (Live),2024-09-20,1af66e6c-c9e0-4d63-a461-77fa6e7b13de,0.149,0.49,0.829,0.106,0,0.958,-10.347,1,0.0398,140.741,0.711,25
Fleetwood Mac,2,254520,FALSE,https://api.spotify.com/v1/tracks/6y2mLXozmZxmZZhMCg6UMC,6y2mLXozmZxmZZhMCg6UMC,"Hold Me (Live at The Forum, Inglewood, CA, 10/22/82) - 2024 Remaster",5,track,spotify:track:6y2mLXozmZxmZZhMCg6UMC,FALSE,https://open.spotify.com/track/6y2mLXozmZxmZZhMCg6UMC,Mirage Tour '82 (Live),2024-09-20,7965dd69-5cfb-4e0f-8291-50b8d22f45e7,0.0365,0.469,0.934,0.00137,7,0.773,-8.111,1,0.0566,133.639,0.491,24
Fleetwood Mac,2,283026,FALSE,https://api.spotify.com/v1/tracks/7kX3kD6qp15xIpoahiedlf,7kX3kD6qp15xIpoahiedlf,"You Make Loving Fun (Live at The Forum, Inglewood, CA, 10/22/82) - 2024 Remaster",6,track,spotify:track:7kX3kD6qp15xIpoahiedlf,FALSE,https://open.spotify.com/track/7kX3kD6qp15xIpoahiedlf,Mirage Tour '82 (Live),2024-09-20,e02a21d2-b9d1-4811-94ca-ce24ec6599ae,0.172,0.551,0.898,0.509,10,0.819,-7.584,1,0.0342,130.23,0.709,23
Fleetwood Mac,2,389413,FALSE,https://api.spotify.com/v1/tracks/2fI0DrtM2TL7mtOzbsCthp,2fI0DrtM2TL7mtOzbsCthp,"I'm So Afraid (Live at The Forum, Inglewood, CA, 10/22/82) - 2024 Remaster",7,track,spotify:track:2fI0DrtM2TL7mtOzbsCthp,FALSE,https://open.spotify.com/track/2fI0DrtM2TL7mtOzbsCthp,Mirage Tour '82 (Live),2024-09-20,d4b9f000-d6ca-4280-a502-96098a6390cf,0.0125,0.363,0.715,0.344,5,0.921,-9.395,0,0.0739,121.649,0.478,23
Fleetwood Mac,2,387960,FALSE,https://api.spotify.com/v1/tracks/5PiijcTdQg89DVhCeRIJU5,5PiijcTdQg89DVhCeRIJU5,"Go Your Own Way (Live at The Forum, Inglewood, CA, 10/22/82) - 2024 Remaster",8,track,spotify:track:5PiijcTdQg89DVhCeRIJU5,FALSE,https://open.spotify.com/track/5PiijcTdQg89DVhCeRIJU5,Mirage Tour '82 (Live),2024-09-20,59658050-9b93-4b71-8af9-46f8d00aa30c,0.00839,0.378,0.795,0.152,5,0.977,-9.225,1,0.0542,136.857,0.59,25
Fleetwood Mac,2,282773,FALSE,https://api.spotify.com/v1/tracks/1HIRob2kxPbkinuUk6IXKZ,1HIRob2kxPbkinuUk6IXKZ,"Blue Letter (Live at The Forum, Inglewood, CA, 10/22/82) - 2024 Remaster",9,track,spotify:track:1HIRob2kxPbkinuUk6IXKZ,FALSE,https://open.spotify.com/track/1HIRob2kxPbkinuUk6IXKZ,Mirage Tour '82 (Live),2024-09-20,03ce40a5-8a51-4f7a-8d7c-670be2b6f754,0.00635,0.328,0.927,0.00365,9,0.983,-9.069,1,0.0984,143.775,0.585,22
Fleetwood Mac,1,269613,FALSE,https://api.spotify.com/v1/tracks/2uW0ul3RsDVoQsmyGP6SRu,2uW0ul3RsDVoQsmyGP6SRu,"Say You Love Me - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",1,track,spotify:track:2uW0ul3RsDVoQsmyGP6SRu,FALSE,https://open.spotify.com/track/2uW0ul3RsDVoQsmyGP6SRu,Rumours Live,2023-09-08,84d651dc-aa4b-413f-807a-e25489b2756e,0.0224,0.528,0.833,3.25e-4,9,0.986,-9.071,1,0.0497,132.444,0.637,27
Fleetwood Mac,1,207586,FALSE,https://api.spotify.com/v1/tracks/2mytTdkL0xjHvlw82v5PBc,2mytTdkL0xjHvlw82v5PBc,"Monday Morning - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",2,track,spotify:track:2mytTdkL0xjHvlw82v5PBc,FALSE,https://open.spotify.com/track/2mytTdkL0xjHvlw82v5PBc,Rumours Live,2023-09-08,b8b0147e-1826-4a2d-a3e0-f69e03583d47,0.0328,0.388,0.9,5.15e-4,1,0.963,-9.542,1,0.102,112.451,0.682,24
Fleetwood Mac,1,248506,FALSE,https://api.spotify.com/v1/tracks/26ciUeBa96NufxvL12oF0G,26ciUeBa96NufxvL12oF0G,"Dreams - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",3,track,spotify:track:26ciUeBa96NufxvL12oF0G,FALSE,https://open.spotify.com/track/26ciUeBa96NufxvL12oF0G,Rumours Live,2023-09-08,1520fd44-ef61-47f7-85a9-01a2f0cc4cc6,0.21,0.567,0.828,0.00746,0,0.87,-8.441,1,0.0576,125.881,0.464,28
Fleetwood Mac,1,183893,FALSE,https://api.spotify.com/v1/tracks/1T5TAg8gMR3MmJwAOOPCWC,1T5TAg8gMR3MmJwAOOPCWC,"Oh Well (Pt. 1) - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",4,track,spotify:track:1T5TAg8gMR3MmJwAOOPCWC,FALSE,https://open.spotify.com/track/1T5TAg8gMR3MmJwAOOPCWC,Rumours Live,2023-09-08,7c36cb49-3b3e-4fae-b06f-691b75e46e16,0.0576,0.29,0.813,0.198,9,0.947,-10.544,1,0.083,102.369,0.446,24
Fleetwood Mac,1,487240,FALSE,https://api.spotify.com/v1/tracks/4zBAeRf0aWtx7EPYUxbb7T,4zBAeRf0aWtx7EPYUxbb7T,"Rhiannon - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",5,track,spotify:track:4zBAeRf0aWtx7EPYUxbb7T,FALSE,https://open.spotify.com/track/4zBAeRf0aWtx7EPYUxbb7T,Rumours Live,2023-09-08,c9cb8411-06f9-41d6-8b8c-69bb43936d1d,0.0146,0.341,0.871,0.0492,9,0.926,-8.561,0,0.058,134.101,0.213,28
Fleetwood Mac,1,288200,FALSE,https://api.spotify.com/v1/tracks/76cByEviaGb36yZfcMgt29,76cByEviaGb36yZfcMgt29,"Oh Daddy - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",6,track,spotify:track:76cByEviaGb36yZfcMgt29,FALSE,https://open.spotify.com/track/76cByEviaGb36yZfcMgt29,Rumours Live,2023-09-08,0dc763ae-cfc2-43b8-9b38-76d7eaf99975,0.274,0.302,0.501,3.2e-4,2,0.911,-11.97,0,0.0462,128.788,0.285,23
Fleetwood Mac,1,168440,FALSE,https://api.spotify.com/v1/tracks/5L9zLaK93mvAFOePKpTJso,5L9zLaK93mvAFOePKpTJso,"Never Going Back Again - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",7,track,spotify:track:5L9zLaK93mvAFOePKpTJso,FALSE,https://open.spotify.com/track/5L9zLaK93mvAFOePKpTJso,Rumours Live,2023-09-08,2a646e13-568f-43cb-9207-0b3030dddba4,0.771,0.525,0.525,0.304,1,0.465,-14.41,1,0.0473,92.284,0.723,24
Fleetwood Mac,1,257680,FALSE,https://api.spotify.com/v1/tracks/3AtXKoBg3YDdFYJMzO6FOQ,3AtXKoBg3YDdFYJMzO6FOQ,"Landslide - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",8,track,spotify:track:3AtXKoBg3YDdFYJMzO6FOQ,FALSE,https://open.spotify.com/track/3AtXKoBg3YDdFYJMzO6FOQ,Rumours Live,2023-09-08,c6fd68f2-d33e-409a-9c53-2134ad1761a6,0.857,0.329,0.312,5.07e-6,2,0.932,-13.63,1,0.0397,142.014,0.376,25
Fleetwood Mac,1,208026,FALSE,https://api.spotify.com/v1/tracks/22K1BfwL92KgaEG8uwFPTZ,22K1BfwL92KgaEG8uwFPTZ,"Over My Head - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",9,track,spotify:track:22K1BfwL92KgaEG8uwFPTZ,FALSE,https://open.spotify.com/track/22K1BfwL92KgaEG8uwFPTZ,Rumours Live,2023-09-08,9a9654d1-73ba-4328-a151-cc493b10fdf6,0.0462,0.463,0.793,0.158,2,0.778,-10.936,1,0.0389,104.68,0.649,22
Fleetwood Mac,1,439818,FALSE,https://api.spotify.com/v1/tracks/3KUbMFL2rRbq2VfM28J1IJ,3KUbMFL2rRbq2VfM28J1IJ,"Gold Dust Woman - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",10,track,spotify:track:3KUbMFL2rRbq2VfM28J1IJ,FALSE,https://open.spotify.com/track/3KUbMFL2rRbq2VfM28J1IJ,Rumours Live,2023-09-08,b63e3c9d-0bf6-49ab-b02e-6b02cfc036bc,0.217,0.448,0.533,0.0244,9,0.539,-11.763,0,0.0355,125.256,0.438,24
Fleetwood Mac,1,294298,FALSE,https://api.spotify.com/v1/tracks/0fc029J5JPDXVyRP0k1XDg,0fc029J5JPDXVyRP0k1XDg,"You Make Loving Fun - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",11,track,spotify:track:0fc029J5JPDXVyRP0k1XDg,FALSE,https://open.spotify.com/track/0fc029J5JPDXVyRP0k1XDg,Rumours Live,2023-09-08,539b9741-98ed-42a3-8bb0-e72be82458ea,0.0207,0.506,0.88,0.202,3,0.971,-9.46,1,0.0483,129.788,0.615,23
Fleetwood Mac,1,347706,FALSE,https://api.spotify.com/v1/tracks/1gS78ae1fgGPysFwZLjLGl,1gS78ae1fgGPysFwZLjLGl,"I'm so Afraid - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",12,track,spotify:track:1gS78ae1fgGPysFwZLjLGl,FALSE,https://open.spotify.com/track/1gS78ae1fgGPysFwZLjLGl,Rumours Live,2023-09-08,6a681a5b-bfe1-4402-929b-137e4b4f9f61,0.007,0.338,0.819,0.165,5,0.974,-9.406,0,0.0733,125.327,0.297,23
Fleetwood Mac,1,300360,FALSE,https://api.spotify.com/v1/tracks/7gGQtZyLOrD5RdYbGO0p33,7gGQtZyLOrD5RdYbGO0p33,"Go Your Own Way - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",13,track,spotify:track:7gGQtZyLOrD5RdYbGO0p33,FALSE,https://open.spotify.com/track/7gGQtZyLOrD5RdYbGO0p33,Rumours Live,2023-09-08,2c456f1a-b016-463c-8018-77e5cd498415,0.00677,0.455,0.952,0.187,5,0.445,-7.14,1,0.0545,137.67,0.326,25
Fleetwood Mac,1,454493,FALSE,https://api.spotify.com/v1/tracks/2IGJ7SlhR8Rzq5hrZVrCmM,2IGJ7SlhR8Rzq5hrZVrCmM,"World Turning - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",14,track,spotify:track:2IGJ7SlhR8Rzq5hrZVrCmM,FALSE,https://open.spotify.com/track/2IGJ7SlhR8Rzq5hrZVrCmM,Rumours Live,2023-09-08,53ce336a-8b2e-4659-b567-9005999d92d6,0.046,0.376,0.696,0.441,0,0.451,-11.221,1,0.0529,132.439,0.374,21
Fleetwood Mac,1,310213,FALSE,https://api.spotify.com/v1/tracks/4WCt9M4ebPvFM6pBtFE3Sb,4WCt9M4ebPvFM6pBtFE3Sb,"Blue Letter - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",15,track,spotify:track:4WCt9M4ebPvFM6pBtFE3Sb,FALSE,https://open.spotify.com/track/4WCt9M4ebPvFM6pBtFE3Sb,Rumours Live,2023-09-08,4eb80e3b-8e78-4121-9f44-2251d3b0051f,0.00197,0.284,0.986,0.0974,9,0.912,-8.04,1,0.268,153.339,0.0859,20
Fleetwood Mac,1,358253,FALSE,https://api.spotify.com/v1/tracks/4VGBaj8omMGArPnZ56a695,4VGBaj8omMGArPnZ56a695,"The Chain - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",16,track,spotify:track:4VGBaj8omMGArPnZ56a695,FALSE,https://open.spotify.com/track/4VGBaj8omMGArPnZ56a695,Rumours Live,2023-09-08,f582c576-d16a-4f84-b6a7-18b1cc61e06b,0.00252,0.355,0.912,0.0931,9,0.988,-8.074,1,0.101,74.795,0.188,27
Fleetwood Mac,1,196954,FALSE,https://api.spotify.com/v1/tracks/7cAnV6tkRHPqcTcSyqXxip,7cAnV6tkRHPqcTcSyqXxip,"Second Hand News - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",17,track,spotify:track:7cAnV6tkRHPqcTcSyqXxip,FALSE,https://open.spotify.com/track/7cAnV6tkRHPqcTcSyqXxip,Rumours Live,2023-09-08,47b67762-b0e0-4dfe-ad78-e3f3cb183ca0,0.0583,0.495,0.938,0.209,11,0.88,-7.089,1,0.15,125.532,0.405,21
Fleetwood Mac,1,248107,FALSE,https://api.spotify.com/v1/tracks/11GCyF5hoHtZpgKT1Is7fy,11GCyF5hoHtZpgKT1Is7fy,"Songbird - Live at the Fabulous Forum, Inglewood, CA, 08/29/77",18,track,spotify:track:11GCyF5hoHtZpgKT1Is7fy,FALSE,https://open.spotify.com/track/11GCyF5hoHtZpgKT1Is7fy,Rumours Live,2023-09-08,cc2318b7-f704-4e89-a4ab-5b5c4f826c9c,0.843,0.384,0.274,4.17e-6,5,0.686,-12.377,1,0.0314,86.62,0.185,21
